timestamp,dma_id,dma_name,sensor_id,pressure_mca,flow_lps,source,quality_flag
2026-07-13T15:38:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-F,48.48709220213067,24.98247843050061,simulation,GOOD
2026-07-13T15:53:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-P,48.71822508144333,23.816251376247912,simulation,GOOD
2026-07-13T16:08:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-F,49.25521760692981,23.530183508242608,simulation,GOOD
2026-07-13T16:23:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-P,49.68261099167132,22.872155871866394,simulation,GOOD
2026-07-13T16:38:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-F,49.52321754646134,22.179129084979486,simulation,GOOD
2026-07-13T16:53:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-P,50.59431866230456,21.70061317723563,simulation,GOOD
2026-07-13T17:08:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-F,50.61684163572859,20.74895380244788,simulation,GOOD
2026-07-13T17:23:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-P,51.11330858748935,19.996361868077628,simulation,GOOD
2026-07-13T17:38:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-F,51.31029152536244,19.641669015265588,simulation,GOOD
2026-07-13T17:53:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-P,51.72036308816848,18.629204316990602,simulation,GOOD
2026-07-13T18:08:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-F,52.12486953878334,18.337469396334832,simulation,GOOD
2026-07-13T18:23:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-P,52.54824043347366,17.6978416356189,simulation,GOOD
2026-07-13T18:38:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-F,52.60797265465451,16.682168535194343,simulation,GOOD
2026-07-13T18:53:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-P,52.94289378353231,16.46098639348535,simulation,GOOD
2026-07-13T19:08:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-F,53.305684816271814,15.774183210777979,simulation,GOOD
2026-07-13T19:23:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-P,53.67399722441315,15.47862769025167,simulation,GOOD
2026-07-13T19:38:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-F,53.93350207059511,14.834126330368191,simulation,GOOD
2026-07-13T19:53:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-P,54.39383747353983,14.480790522967473,simulation,GOOD
2026-07-13T20:08:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-F,54.58292732832822,13.772463007651897,simulation,GOOD
2026-07-13T20:23:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-P,54.95567585736567,13.246549645403308,simulation,GOOD
2026-07-13T20:38:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-F,54.97060853701462,12.757862304552802,simulation,GOOD
2026-07-13T20:53:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-P,54.96642476790862,12.384468512354509,simulation,GOOD
2026-07-13T21:08:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-F,55.3062118421493,11.980771459299802,simulation,GOOD
2026-07-13T21:23:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-P,55.490009440533484,11.747922185265411,simulation,GOOD
2026-07-13T21:38:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-F,55.71274311465185,11.67358017182516,simulation,GOOD
2026-07-13T21:53:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-P,55.89814132214784,11.777573779608723,simulation,GOOD
2026-07-13T22:08:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-F,55.63058872485343,11.34635922948214,simulation,GOOD
2026-07-13T22:23:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-P,55.917184729848465,11.21522755163219,simulation,GOOD
2026-07-13T22:38:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-F,55.89342587940868,10.927376676676701,simulation,GOOD
2026-07-13T22:53:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-P,55.823720613769936,11.200341064559389,simulation,GOOD
2026-07-13T23:08:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-F,55.88938048549618,11.015678191312132,simulation,GOOD
2026-07-13T23:23:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-P,55.96430133138928,11.335968116113726,simulation,GOOD
2026-07-13T23:38:38.979325,DMA-MO-01,Moche 01,SENS-MO-01-F,56.16780607706417,10.875163591481073,simulation,GOOD
