timestamp,dma_id,dma_name,sensor_id,pressure_mca,flow_lps,source,quality_flag
2026-07-10T06:56:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,55.124401588278644,20.048179790820914,simulation,GOOD
2026-07-10T07:11:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-P,54.87011813402186,20.787804681811085,simulation,GOOD
2026-07-10T07:26:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,54.84304036077463,21.374555409856622,simulation,GOOD
2026-07-10T07:41:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-P,54.57719791210968,21.751403503875036,simulation,GOOD
2026-07-10T07:56:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,54.30762413128519,22.256617251231965,simulation,GOOD
2026-07-10T08:11:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-P,54.1335364648652,22.72610505650892,simulation,GOOD
2026-07-10T08:26:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,53.708949975550055,23.465393013650676,simulation,GOOD
2026-07-10T08:41:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-P,53.703343965107045,23.532943630499734,simulation,GOOD
2026-07-10T08:56:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,52.965480774193296,24.12545106685429,simulation,GOOD
2026-07-10T09:11:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-P,53.240440407560946,24.236161419571463,simulation,GOOD
2026-07-10T09:26:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,52.850237485726865,24.327218750101988,simulation,GOOD
2026-07-10T09:41:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-P,52.63729306726674,24.71867574386772,simulation,GOOD
2026-07-10T09:56:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,52.679243013932734,24.666952478914762,simulation,GOOD
2026-07-10T10:11:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-P,52.5791950118516,25.278369849721653,simulation,GOOD
2026-07-10T10:26:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,52.325135395300535,25.531257466498985,simulation,GOOD
2026-07-10T10:41:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-P,52.44773186817975,25.458961612416942,simulation,GOOD
2026-07-10T10:56:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,52.1432827901884,25.402463367189196,simulation,GOOD
2026-07-10T11:11:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-P,52.61984422715064,25.579564009953483,simulation,GOOD
2026-07-10T11:26:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,52.503990848786245,25.20060575413992,simulation,GOOD
2026-07-10T11:41:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-P,52.38992397455269,25.38958867816152,simulation,GOOD
2026-07-10T11:56:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,52.61701274879836,24.86867714430216,simulation,GOOD
2026-07-10T12:11:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-P,52.65591868581997,24.958106645817107,simulation,GOOD
2026-07-10T12:26:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,52.66255444278523,24.663722807377475,simulation,GOOD
2026-07-10T12:41:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-P,52.99655011210765,24.648573736340083,simulation,GOOD
2026-07-10T12:56:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,53.166489188763585,23.764821329126185,simulation,GOOD
2026-07-10T13:11:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-P,53.20401706013391,23.98428574641022,simulation,GOOD
2026-07-10T13:26:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,53.460920861213864,23.392840448699587,simulation,GOOD
2026-07-10T13:41:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-P,53.74613124262464,23.068099793038797,simulation,GOOD
2026-07-10T13:56:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,53.731916111064464,22.528807341135394,simulation,GOOD
2026-07-10T14:11:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-P,54.12085642310879,22.153545365920735,simulation,GOOD
2026-07-10T14:26:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,54.649760176795404,21.42959563345456,simulation,GOOD
2026-07-10T14:41:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-P,54.52014124290459,21.212501208367804,simulation,GOOD
2026-07-10T14:56:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,55.13381333159984,20.363066231910835,simulation,GOOD
2026-07-10T15:11:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-P,55.50264253038985,19.81653724977939,simulation,GOOD
2026-07-10T15:26:24.738971,DMA-MO-01,Moche 01,SENS-MO-01-F,55.512201947598456,19.33067644154429,simulation,GOOD
